2.3307933433705594,-2.0620555128391875,-2.8859060402684564
2.1422416509146536,-1.9356573265029857,-2.8523489932885906
1.949881130980259,-1.795499146723864,-2.8187919463087248
1.754053793552004,-1.6425773149556124,-2.785234899328859
1.5551078124895115,-1.4779789055339658,-2.751677852348993
1.3533969064869718,-1.3028739979990076,-2.7181208053691277
1.1492797101742172,-1.1185073593590857,-2.684563758389262
0.9431191364774469,-0.9261895954244613,-2.651006711409396
0.73528173137327,-0.7272878341131058,-2.61744966442953
0.5261370221833543,-0.5232160069582324,-2.5838926174496644
0.31605686056831817,-0.3154247979032668,-2.5503355704697985
0.1054147613890544,-0.10539133083524213,-2.5167785234899327
-0.1054147613890554,0.10539133083524313,-2.4832214765100673
-0.316056860568317,0.3154247979032656,-2.4496644295302015
-0.5261370221833552,0.5232160069582333,-2.4161073825503356
-0.7352817313732709,0.7272878341131067,-2.38255033557047
-0.9431191364774458,0.9261895954244603,-2.348993288590604
-1.1492797101742183,1.1185073593590869,-2.315436241610738
-1.3533969064869702,1.302873997999006,-2.2818791946308723
-1.5551078124895104,1.477978905533965,-2.248322147651007
-1.754053793552005,1.6425773149556133,-2.214765100671141
-1.949881130980258,1.795499146723863,-2.1812080536912752
-2.1422416509146545,1.9356573265029866,-2.1476510067114094
-2.3307933433705603,2.062055512839188,-2.1140939597315436
-2.515200970319609,2.1737951798460067,-2.0805369127516777
-2.6951366617306762,2.2700820045488785,-2.046979865771812
-2.8702804985108226,2.3502315134831995,-2.0134228187919465
-3.0403210813097816,2.4136739484059766,-1.9798657718120807
-3.204956084176629,2.4599583165321808,-1.9463087248322148
-3.363892792084291,2.4887555965039474,-1.912751677852349
-3.516848621366187,2.499861077302358,-1.8791946308724832
-3.663551622139675,2.493195813475202,-1.8456375838926173
-3.8037409618230096,2.468807186335948,-1.8120805369127515
-3.9371673888861625,2.4268685671445422,-1.7785234899328861
-4.063593676010953,2.3676780846643646,-1.7449664429530203
-4.182795041872544,2.2916565058564147,-1.7114093959731544
-4.2945595507924486,2.199344244776218,-1.6778523489932886
-4.398688489552435,2.091397520936271,-1.6442953020134228
-4.494996720699364,1.9685836944430806,-1.610738255033557
-4.58331301171283,1.8317758110698383,-1.577181208053691
-4.663480339450342,1.6819463960421452,-1.5436241610738253
-4.735356169328729,1.52016054065489,-1.5100671140939599
-4.798812708745429,1.347568330865339,-1.476510067114094
-4.853737134289084,1.1653966716852802,-1.4429530201342282
-4.900031792335431,0.9749405654901282,-1.4093959731543624
-4.937614372671896,0.7775539062447574,-1.3758389261744965
-4.9664180548421415,0.5746398550871091,-1.3422818791946307
-4.986391626950403,0.36764086568663445,-1.3087248322147649
-4.997499576714367,0.1580284302841608,-1.2751677852348995
-4.999722154604716,-0.05270738069452708,-1.2416107382550337
-4.993055408959069,-0.2630685110916781,-1.2080536912751678
-4.977511193007896,-0.47155956823872125,-1.174496644295302
-4.9531171437999,-0.6766984532434845,-1.1409395973154361
-4.9199166330643616,-0.877026896776003,-1.1073825503355703
-4.877968690097783,-1.0711208254573288,-1.0738255033557045
-4.827347896811954,-1.2576004851598042,-1.040268456375839
-4.768144255130028,-1.435140249255412,-1.0067114093959733
-4.700463026966398,-1.6024780420883153,-0.973154362416107
-4.624424547074851,-1.7584243106830932,-0.9395973154362416
-4.540164009097756,-1.9018704809115046,-0.9060402684563762
-4.447831225196718,-2.0317968380054774,-0.8724832214765099
-4.347590359692014,-2.147279775396224,-0.8389261744966445
-4.239619637184419,-2.247498360349682,-0.8053691275167782
-4.124111025678375,-2.331740169725172,-0.7718120805369129
-4.001269895269886,-2.399406354372715,-0.7382550335570466
-3.871314653005972,-2.4500158961677156,-0.7046979865771812
-3.734476354564922,-2.483209027421071,-0.6711409395973158
-3.5909982934477283,-2.498749788357184,-0.6375838926174495
-3.441135568411103,-2.4965277044795346,-0.6040268456375841
-3.285154629911225,-2.4765585718999494,-0.5704697986577179
-3.1233328063645365,-2.438984345048892,-0.5369127516778525
-2.9559578110679317,-2.384072127565014,-0.5033557046979862
-2.7833272306550345,-2.312212273537425,-0.4697986577181208
-2.6057479959980148,-2.2239156125983603,-0.4362416107382554
-2.4235358364956836,-2.1198098185922096,-0.4026845637583891
-2.237014718718172,-2.000634947634942,-0.36912751677852373
-2.046516270406175,-1.8672381772824629,-0.33557046979865746
-1.8523791908489227,-1.7205677842055522,-0.30201342281879207
-1.6549486486892262,-1.561666403182267,-0.2684563758389258
-1.4545756682262114,-1.3916636153275157,-0.2348993288590604
-1.251616505306934,-1.2117679182478425,-0.201342281879195
-1.046432013916465,-1.023258135203086,-0.16778523489932873
-0.8393870045927023,-0.8274743243446115,-0.13422818791946334
-0.6308495958065335,-0.6258082526534675,-0.10067114093959706
-0.4211905594606146,-0.41969350229635183,-0.06711409395973167
-0.21078266167048426,-0.21059527973030567,-0.03355704697986539
-1.2246467991473533e-15,-1.2246467991473533e-15,0.0
